lng,lat,v
119.516357,29.952923,4
119.52534,29.952923,4
119.534323,29.952923,4
119.543306,29.952923,4
119.55229,29.952923,4
119.561273,29.952923,4
119.579239,29.952923,4
119.588222,29.952923,4
119.597205,29.952923,4
119.606189,29.952923,4
119.615172,29.952923,4
119.624155,29.952923,4
119.633138,29.952923,4
119.642121,29.952923,5
119.651104,29.952923,5
119.660087,29.952923,5
119.669071,29.952923,5
119.678054,29.952923,5
119.687037,29.952923,5
119.69602,29.952923,5
119.705003,29.952923,6
119.713986,29.952923,7
119.722969,29.952923,8
119.731953,29.952923,8
119.740936,29.952923,8
119.749919,29.952923,7
119.758902,29.952923,5
119.767885,29.952923,5
119.776868,29.952923,4
119.785852,29.952923,4
119.794835,29.952923,4
119.803818,29.952923,5
119.812801,29.952923,6
119.821784,29.952923,7
119.830767,29.952923,7
119.83975,29.952923,7
119.848734,29.952923,7
119.857717,29.952923,8
119.8667,29.952923,9
119.875683,29.952923,9
119.884666,29.952923,9
119.893649,29.952923,9
119.902633,29.952923,9
119.911616,29.952923,9
119.920599,29.952923,10
119.929582,29.952923,8
119.938565,29.952923,6
119.947548,29.952923,5
119.956531,29.952923,4
119.965515,29.952923,4
119.974498,29.952923,4
119.983481,29.952923,4
119.992464,29.952923,4
120.001447,29.952923,5
120.01043,29.952923,5
120.019414,29.952923,5
120.028397,29.952923,5
120.03738,29.952923,5
120.046363,29.952923,4
120.055346,29.952923,4
120.064329,29.952923,4
120.073312,29.952923,4
120.082296,29.952923,4
120.091279,29.952923,4
120.100262,29.952923,5
120.109245,29.952923,5
120.118228,29.952923,6
120.127211,29.952923,7
120.136195,29.952923,9
120.145178,29.952923,12
120.154161,29.952923,12
120.163144,29.952923,12
120.172127,29.952923,10
120.18111,29.952923,9
120.190093,29.952923,8
120.199077,29.952923,8
120.20806,29.952923,9
120.217043,29.952923,10
120.226026,29.952923,11
120.235009,29.952923,11
120.243992,29.952923,12
120.252976,29.952923,12
120.261959,29.952923,12
120.270942,29.952923,14
120.279925,29.952923,15
120.288908,29.952923,19
120.297891,29.952923,21
120.306874,29.952923,26
120.315858,29.952923,29
120.324841,29.952923,31
120.333824,29.952923,31
120.342807,29.952923,30
120.35179,29.952923,27
120.360773,29.952923,19
120.369756,29.952923,17
120.37874,29.952923,12
120.387723,29.952923,9
120.396706,29.952923,8
120.405689,29.952923,7
120.414672,29.952923,7
120.423655,29.952923,8
120.432639,29.952923,10
120.441622,29.952923,11
120.450605,29.952923,13
120.459588,29.952923,15
120.468571,29.952923,17
120.477554,29.952923,20
120.486537,29.952923,21
120.495521,29.952923,23
120.504504,29.952923,25
120.513487,29.952923,24
120.52247,29.952923,23
120.531453,29.952923,21
120.540436,29.952923,21
120.54942,29.952923,23
120.558403,29.952923,25
120.567386,29.952923,25
120.576369,29.952923,26
120.585352,29.952923,24
120.594335,29.952923,22
120.603318,29.952923,21
120.612302,29.952923,20
120.621285,29.952923,19
120.630268,29.952923,18
120.639251,29.952923,16
120.648234,29.952923,12
120.657217,29.952923,10
120.666201,29.952923,8
120.675184,29.952923,7
120.684167,29.952923,6
120.69315,29.952923,6
120.702133,29.952923,6
120.711116,29.952923,6
120.720099,29.952923,6
120.729083,29.952923,5
120.738066,29.952923,5
120.747049,29.952923,5
120.756032,29.952923,5
120.765015,29.952923,5
120.773998,29.952923,5
120.782982,29.952923,6
120.791965,29.952923,6
120.800948,29.952923,7
120.809931,29.952923,8
120.818914,29.952923,9
120.827897,29.952923,10
120.83688,29.952923,10
120.845864,29.952923,9
120.854847,29.952923,8
120.86383,29.952923,7
120.872813,29.952923,7
120.881796,29.952923,7
120.890779,29.952923,7
120.899763,29.952923,8
120.908746,29.952923,8
120.917729,29.952923,8
120.926712,29.952923,9
120.935695,29.952923,9
120.944678,29.952923,10
120.953661,29.952923,12
120.962645,29.952923,12
120.971628,29.952923,11
120.980611,29.952923,10
120.989594,29.952923,9
120.998577,29.952923,8
121.00756,29.952923,6
121.016544,29.952923,6
121.025527,29.952923,6
121.03451,29.952923,6
121.043493,29.952923,6
121.052476,29.952923,10
121.061459,29.952923,15
121.070442,29.952923,19
121.079426,29.952923,24
121.088409,29.952923,22
121.097392,29.952923,17
121.106375,29.952923,13
121.115358,29.952923,9
121.124341,29.952923,7
121.133324,29.952923,7
121.142308,29.952923,7
121.151291,29.952923,6
121.160274,29.952923,6
121.169257,29.952923,6
121.17824,29.952923,5
121.187223,29.952923,5
121.196207,29.952923,6
121.20519,29.952923,6
121.214173,29.952923,7
121.223156,29.952923,6
121.232139,29.952923,6
121.241122,29.952923,6
121.250105,29.952923,6
121.259089,29.952923,5
121.268072,29.952923,5
121.277055,29.952923,5
121.286038,29.952923,5
121.295021,29.952923,6
121.304004,29.952923,6
121.312988,29.952923,9
121.321971,29.952923,10
121.330954,29.952923,12
121.339937,29.952923,16
121.34892,29.952923,18
121.357903,29.952923,24
121.366886,29.952923,29
121.37587,29.952923,32
121.384853,29.952923,32
121.393836,29.952923,31
121.402819,29.952923,28
121.411802,29.952923,26
121.420785,29.952923,26
121.429769,29.952923,31
121.438752,29.952923,36
121.447735,29.952923,40
121.456718,29.952923,46
121.465701,29.952923,50
121.474684,29.952923,51
121.483667,29.952923,52
121.492651,29.952923,53
121.501634,29.952923,52
121.510617,29.952923,53
121.5196,29.952923,54
121.528583,29.952923,54
121.537566,29.952923,55
121.54655,29.952923,54
121.555533,29.952923,55
121.564516,29.952923,55
121.573499,29.952923,55
121.582482,29.952923,54
121.591465,29.952923,55
121.600448,29.952923,54
121.609432,29.952923,54
121.618415,29.952923,55
121.627398,29.952923,55
121.636381,29.952923,55
121.645364,29.952923,55
121.654347,29.952923,56
121.663331,29.952923,56
121.672314,29.952923,57
121.681297,29.952923,56
121.69028,29.952923,56
121.699263,29.952923,56
121.708246,29.952923,56
121.717229,29.952923,55
121.726213,29.952923,55
121.735196,29.952923,56
121.744179,29.952923,55
121.753162,29.952923,55
121.762145,29.952923,55
121.771128,29.952923,56
121.780111,29.952923,57
121.789095,29.952923,57
121.798078,29.952923,57
121.807061,29.952923,58
121.816044,29.952923,57
121.825027,29.952923,57
121.83401,29.952923,58
121.842994,29.952923,58
121.851977,29.952923,57
121.86096,29.952923,55
121.869943,29.952923,54
121.878926,29.952923,53
121.887909,29.952923,53
121.896892,29.952923,50
121.905876,29.952923,49
121.914859,29.952923,48
121.923842,29.952923,49
121.932825,29.952923,49
121.941808,29.952923,49
121.950791,29.952923,48
121.959775,29.952923,46
121.968758,29.952923,46
121.977741,29.952923,41
121.986724,29.952923,37
121.995707,29.952923,29
122.00469,29.952923,18
122.013673,29.952923,15
122.022657,29.952923,13
122.03164,29.952923,11
122.040623,29.952923,11
122.049606,29.952923,10
122.058589,29.952923,10
122.067572,29.952923,9
122.076556,29.952923,9
122.085539,29.952923,9
122.094522,29.952923,9
122.103505,29.952923,10
122.112488,29.952923,12
122.121471,29.952923,22
122.130454,29.952923,27
122.139438,29.952923,28
122.148421,29.952923,26
122.157404,29.952923,24
122.166387,29.952923,18
122.17537,29.952923,14
122.184353,29.952923,13
122.193337,29.952923,11
122.20232,29.952923,11
122.211303,29.952923,12
122.220286,29.952923,21
122.229269,29.952923,36
122.238252,29.952923,43
122.247235,29.952923,48
122.256219,29.952923,50
122.265202,29.952923,52
122.274185,29.952923,53
122.283168,29.952923,53
122.292151,29.952923,52
122.301134,29.952923,52
122.310118,29.952923,49
122.319101,29.952923,46
122.328084,29.952923,44
122.337067,29.952923,39
122.34605,29.952923,26
122.355033,29.952923,21
122.364016,29.952923,17
122.373,29.952923,16
122.381983,29.952923,12
122.390966,29.952923,10
122.399949,29.952923,9
122.408932,29.952923,6
122.417915,29.952923,5
122.426898,29.952923,4
122.435882,29.952923,4
122.444865,29.952923,4
122.453848,29.952923,4
118.258716,29.960706,4
118.267699,29.960706,4
118.276682,29.960706,4
118.285665,29.960706,4
118.294648,29.960706,4
118.303631,29.960706,4
118.420412,29.960706,4
118.429395,29.960706,5
118.438379,29.960706,4
118.447362,29.960706,4
118.456345,29.960706,4
118.465328,29.960706,4
118.474311,29.960706,4
118.483294,29.960706,4
118.501261,29.960706,4
118.510244,29.960706,4
119.38161,29.960706,4
119.390593,29.960706,4
119.399576,29.960706,6
119.408559,29.960706,7
119.417542,29.960706,10
119.426525,29.960706,11
119.435509,29.960706,13
119.444492,29.960706,12
119.453475,29.960706,12
119.462458,29.960706,10
119.471441,29.960706,6
119.480424,29.960706,5
119.489408,29.960706,4
119.498391,29.960706,4
119.507374,29.960706,4
119.516357,29.960706,4
119.52534,29.960706,4
119.534323,29.960706,4
119.597205,29.960706,4
119.606189,29.960706,4
119.615172,29.960706,4
119.624155,29.960706,4
119.633138,29.960706,4
119.642121,29.960706,4
119.651104,29.960706,5
119.660087,29.960706,5
119.669071,29.960706,5
119.678054,29.960706,5
119.687037,29.960706,6
119.69602,29.960706,9
119.705003,29.960706,11
119.713986,29.960706,13
119.722969,29.960706,12
119.731953,29.960706,12
119.740936,29.960706,11
119.749919,29.960706,9
119.758902,29.960706,8
119.767885,29.960706,6
119.776868,29.960706,5
119.785852,29.960706,4
119.794835,29.960706,5
119.803818,29.960706,5
119.812801,29.960706,6
119.821784,29.960706,6
119.830767,29.960706,6
119.83975,29.960706,7
119.848734,29.960706,8
119.857717,29.960706,8
119.8667,29.960706,9
119.875683,29.960706,9
119.884666,29.960706,9
119.893649,29.960706,9
119.902633,29.960706,9
119.911616,29.960706,10
119.920599,29.960706,10
119.929582,29.960706,9
119.938565,29.960706,8
119.947548,29.960706,5
119.956531,29.960706,5
119.965515,29.960706,4
119.974498,29.960706,4
119.983481,29.960706,5
119.992464,29.960706,5
120.001447,29.960706,5
120.01043,29.960706,5
120.019414,29.960706,5
120.028397,29.960706,5
120.03738,29.960706,5
120.046363,29.960706,4
120.055346,29.960706,4
120.064329,29.960706,4
120.073312,29.960706,4
120.082296,29.960706,4
120.091279,29.960706,4
120.100262,29.960706,5
120.109245,29.960706,4
120.118228,29.960706,5
120.127211,29.960706,6
120.136195,29.960706,6
120.145178,29.960706,9
120.154161,29.960706,10
120.163144,29.960706,12
120.172127,29.960706,11
120.18111,29.960706,11
120.190093,29.960706,9
120.199077,29.960706,9
120.20806,29.960706,10
120.217043,29.960706,12
120.226026,29.960706,13
120.235009,29.960706,13
120.243992,29.960706,13
120.252976,29.960706,13
120.261959,29.960706,13
120.270942,29.960706,14
120.279925,29.960706,15
120.288908,29.960706,15
120.297891,29.960706,15
120.306874,29.960706,17
120.315858,29.960706,19
120.324841,29.960706,19
120.333824,29.960706,20
120.342807,29.960706,20
120.35179,29.960706,17
120.360773,29.960706,16
120.369756,29.960706,13
120.37874,29.960706,10
120.387723,29.960706,7
120.396706,29.960706,7
120.405689,29.960706,7
120.414672,29.960706,7
120.423655,29.960706,8
120.432639,29.960706,10
120.441622,29.960706,12
120.450605,29.960706,16
120.459588,29.960706,19
120.468571,29.960706,22
120.477554,29.960706,25
120.486537,29.960706,28
120.495521,29.960706,30
120.504504,29.960706,31
120.513487,29.960706,29
120.52247,29.960706,27
120.531453,29.960706,25
120.540436,29.960706,25
120.54942,29.960706,28
120.558403,29.960706,32
120.567386,29.960706,34
120.576369,29.960706,36
120.585352,29.960706,35
120.594335,29.960706,32
120.603318,29.960706,29
120.612302,29.960706,25
120.621285,29.960706,21
120.630268,29.960706,19
120.639251,29.960706,16
120.648234,29.960706,13
120.657217,29.960706,11
120.666201,29.960706,9
120.675184,29.960706,8
120.684167,29.960706,7
120.69315,29.960706,7
120.702133,29.960706,7
120.711116,29.960706,6
120.720099,29.960706,6
120.729083,29.960706,6
120.738066,29.960706,5
120.747049,29.960706,5
120.756032,29.960706,5
120.765015,29.960706,5
120.773998,29.960706,6
120.782982,29.960706,6
120.791965,29.960706,7
120.800948,29.960706,7
120.809931,29.960706,8
120.818914,29.960706,9
120.827897,29.960706,9
120.83688,29.960706,11
120.845864,29.960706,10
120.854847,29.960706,10
120.86383,29.960706,9
120.872813,29.960706,8
120.881796,29.960706,8
120.890779,29.960706,8
120.899763,29.960706,8
120.908746,29.960706,9
120.917729,29.960706,10
120.926712,29.960706,10
120.935695,29.960706,10
120.944678,29.960706,12
120.953661,29.960706,14
120.962645,29.960706,18
120.971628,29.960706,17
120.980611,29.960706,15
120.989594,29.960706,11
120.998577,29.960706,9
121.00756,29.960706,8
121.016544,29.960706,7
121.025527,29.960706,6
121.03451,29.960706,6
121.043493,29.960706,8
121.052476,29.960706,10
121.061459,29.960706,15
121.070442,29.960706,19
121.079426,29.960706,23
121.088409,29.960706,21
121.097392,29.960706,17
121.106375,29.960706,12
121.115358,29.960706,10
121.124341,29.960706,8
121.133324,29.960706,8
121.142308,29.960706,8
121.151291,29.960706,8
121.160274,29.960706,7
121.169257,29.960706,6
121.17824,29.960706,6
121.187223,29.960706,6
121.196207,29.960706,7
121.20519,29.960706,7
121.214173,29.960706,8
121.223156,29.960706,8
121.232139,29.960706,8
121.241122,29.960706,7
121.250105,29.960706,7
121.259089,29.960706,6
121.268072,29.960706,6
121.277055,29.960706,6
121.286038,29.960706,6
121.295021,29.960706,6
121.304004,29.960706,6
121.312988,29.960706,10
121.321971,29.960706,11
121.330954,29.960706,13
121.339937,29.960706,17
121.34892,29.960706,20
121.357903,29.960706,26
121.366886,29.960706,29
121.37587,29.960706,30
121.384853,29.960706,31
121.393836,29.960706,28
121.402819,29.960706,25
121.411802,29.960706,24
121.420785,29.960706,25
121.429769,29.960706,31
121.438752,29.960706,37
121.447735,29.960706,40
121.456718,29.960706,47
121.465701,29.960706,50
121.474684,29.960706,51
121.483667,29.960706,51
121.492651,29.960706,52
121.501634,29.960706,52
121.510617,29.960706,52
121.5196,29.960706,53
121.528583,29.960706,53
121.537566,29.960706,54
121.54655,29.960706,54
121.555533,29.960706,54
121.564516,29.960706,55
121.573499,29.960706,55
121.582482,29.960706,54
121.591465,29.960706,54
121.600448,29.960706,54
121.609432,29.960706,54
121.618415,29.960706,54
121.627398,29.960706,54
121.636381,29.960706,55
121.645364,29.960706,55
121.654347,29.960706,56
121.663331,29.960706,56
121.672314,29.960706,56
121.681297,29.960706,56
121.69028,29.960706,56
121.699263,29.960706,56
121.708246,29.960706,56
121.717229,29.960706,56
121.726213,29.960706,56
121.735196,29.960706,56
121.744179,29.960706,55
121.753162,29.960706,55
121.762145,29.960706,55
121.771128,29.960706,56
121.780111,29.960706,56
121.789095,29.960706,57
121.798078,29.960706,56
121.807061,29.960706,57
121.816044,29.960706,56
121.825027,29.960706,55
121.83401,29.960706,55
121.842994,29.960706,54
121.851977,29.960706,53
121.86096,29.960706,50
121.869943,29.960706,50
121.878926,29.960706,49
121.887909,29.960706,43
121.896892,29.960706,39
121.905876,29.960706,36
121.914859,29.960706,37
121.923842,29.960706,38
121.932825,29.960706,43
121.941808,29.960706,43
121.950791,29.960706,44
121.959775,29.960706,45
121.968758,29.960706,44
121.977741,29.960706,35
121.986724,29.960706,31
121.995707,29.960706,25
122.00469,29.960706,13
122.013673,29.960706,11
122.022657,29.960706,11
122.03164,29.960706,10
122.040623,29.960706,10
122.049606,29.960706,10
122.058589,29.960706,10
122.067572,29.960706,10
122.076556,29.960706,10
122.085539,29.960706,9
122.094522,29.960706,10
122.103505,29.960706,11
122.112488,29.960706,14
122.121471,29.960706,28
122.130454,29.960706,36
122.139438,29.960706,38
122.148421,29.960706,38
122.157404,29.960706,35
122.166387,29.960706,26
122.17537,29.960706,21
122.184353,29.960706,15
122.193337,29.960706,13
122.20232,29.960706,14
122.211303,29.960706,16
122.220286,29.960706,24
122.229269,29.960706,42
122.238252,29.960706,48
122.247235,29.960706,52
122.256219,29.960706,53
122.265202,29.960706,54
122.274185,29.960706,54
122.283168,29.960706,54
122.292151,29.960706,54
122.301134,29.960706,55
122.310118,29.960706,52
122.319101,29.960706,50
122.328084,29.960706,47
122.337067,29.960706,41
122.34605,29.960706,28
122.355033,29.960706,22
122.364016,29.960706,15
122.373,29.960706,11
122.381983,29.960706,9
122.390966,29.960706,7
122.399949,29.960706,7
122.408932,29.960706,5
122.417915,29.960706,5
122.426898,29.960706,4
122.435882,29.960706,4
122.444865,29.960706,4
122.453848,29.960706,4
118.267699,29.968489,4
118.276682,29.968489,4
118.420412,29.968489,4
118.429395,29.968489,4
118.438379,29.968489,4
118.447362,29.968489,4
118.456345,29.968489,4
118.465328,29.968489,4
118.474311,29.968489,4
118.492278,29.968489,4
118.501261,29.968489,4
119.390593,29.968489,4
119.399576,29.968489,5
119.408559,29.968489,6
119.417542,29.968489,7
119.426525,29.968489,8
119.435509,29.968489,9
119.444492,29.968489,9
119.453475,29.968489,9
119.462458,29.968489,8
119.471441,29.968489,5
119.480424,29.968489,4
119.489408,29.968489,4
119.498391,29.968489,4
119.597205,29.968489,4
119.606189,29.968489,4
119.615172,29.968489,4
119.624155,29.968489,4
119.633138,29.968489,4
119.642121,29.968489,4
119.651104,29.968489,5
119.660087,29.968489,5
119.669071,29.968489,5
119.678054,29.968489,6
119.687037,29.968489,6
119.69602,29.968489,11
119.705003,29.968489,14
119.713986,29.968489,18
119.722969,29.968489,21
119.731953,29.968489,20
119.740936,29.968489,18
119.749919,29.968489,14
119.758902,29.968489,12
119.767885,29.968489,7
119.776868,29.968489,6
119.785852,29.968489,5
119.794835,29.968489,5
119.803818,29.968489,5
119.812801,29.968489,5
119.821784,29.968489,5
119.830767,29.968489,6
119.83975,29.968489,6
119.848734,29.968489,7
119.857717,29.968489,8
119.8667,29.968489,8
119.875683,29.968489,9
119.884666,29.968489,10
119.893649,29.968489,10
119.902633,29.968489,11
119.911616,29.968489,12
119.920599,29.968489,12
119.929582,29.968489,9
119.938565,29.968489,8
119.947548,29.968489,5
119.956531,29.968489,5
119.965515,29.968489,5
119.974498,29.968489,5
119.983481,29.968489,5
119.992464,29.968489,5
120.001447,29.968489,6
120.01043,29.968489,6
120.019414,29.968489,5
120.028397,29.968489,5
120.03738,29.968489,5
120.046363,29.968489,4
120.055346,29.968489,4
120.064329,29.968489,4
120.073312,29.968489,4
120.082296,29.968489,4
120.091279,29.968489,4
120.100262,29.968489,4
120.109245,29.968489,4
120.118228,29.968489,4
120.127211,29.968489,5
120.136195,29.968489,6
120.145178,29.968489,7
120.154161,29.968489,9
120.163144,29.968489,11
120.172127,29.968489,12
120.18111,29.968489,12
120.190093,29.968489,11
120.199077,29.968489,11
120.20806,29.968489,12
120.217043,29.968489,13
120.226026,29.968489,16
120.235009,29.968489,18
120.243992,29.968489,20
120.252976,29.968489,18
120.261959,29.968489,19
120.270942,29.968489,16
120.279925,29.968489,14
120.288908,29.968489,14
120.297891,29.968489,14
120.306874,29.968489,13
120.315858,29.968489,15
120.324841,29.968489,14
120.333824,29.968489,13
120.342807,29.968489,13
120.35179,29.968489,12
120.360773,29.968489,11
120.369756,29.968489,8
120.37874,29.968489,8
120.387723,29.968489,7
120.396706,29.968489,7
120.405689,29.968489,7
120.414672,29.968489,7
120.423655,29.968489,9
120.432639,29.968489,10
120.441622,29.968489,12
120.450605,29.968489,17
120.459588,29.968489,22
120.468571,29.968489,26
120.477554,29.968489,29
120.486537,29.968489,31
120.495521,29.968489,33
120.504504,29.968489,32
120.513487,29.968489,31
120.52247,29.968489,30
120.531453,29.968489,30
120.540436,29.968489,32
120.54942,29.968489,36
120.558403,29.968489,40
120.567386,29.968489,42
120.576369,29.968489,42
120.585352,29.968489,41
120.594335,29.968489,40
120.603318,29.968489,38
120.612302,29.968489,36
120.621285,29.968489,27
120.630268,29.968489,24
120.639251,29.968489,18
120.648234,29.968489,15
120.657217,29.968489,13
120.666201,29.968489,10
120.675184,29.968489,9
120.684167,29.968489,8
120.69315,29.968489,8
120.702133,29.968489,7
120.711116,29.968489,7
120.720099,29.968489,7
120.729083,29.968489,7
120.738066,29.968489,6
120.747049,29.968489,6
120.756032,29.968489,6
120.765015,29.968489,6
120.773998,29.968489,6
120.782982,29.968489,6
120.791965,29.968489,7
120.800948,29.968489,7
120.809931,29.968489,9
120.818914,29.968489,10
120.827897,29.968489,11
120.83688,29.968489,13
120.845864,29.968489,14
120.854847,29.968489,14
120.86383,29.968489,12
120.872813,29.968489,10
120.881796,29.968489,10
120.890779,29.968489,11
120.899763,29.968489,12
120.908746,29.968489,13
120.917729,29.968489,14
120.926712,29.968489,13
120.935695,29.968489,15
120.944678,29.968489,17
120.953661,29.968489,18
120.962645,29.968489,21
120.971628,29.968489,20
120.980611,29.968489,17
120.989594,29.968489,13
120.998577,29.968489,11
121.00756,29.968489,9
121.016544,29.968489,8
121.025527,29.968489,8
121.03451,29.968489,8
121.043493,29.968489,9
121.052476,29.968489,11
121.061459,29.968489,15
121.070442,29.968489,18
121.079426,29.968489,20
121.088409,29.968489,18
121.097392,29.968489,16
121.106375,29.968489,11
121.115358,29.968489,10
121.124341,29.968489,9
121.133324,29.968489,9
121.142308,29.968489,10
121.151291,29.968489,10
121.160274,29.968489,11
121.169257,29.968489,9
121.17824,29.968489,7
121.187223,29.968489,7
121.196207,29.968489,7
121.20519,29.968489,9
121.214173,29.968489,10
121.223156,29.968489,11
121.232139,29.968489,11
121.241122,29.968489,10
121.250105,29.968489,8
121.259089,29.968489,8
121.268072,29.968489,7
121.277055,29.968489,7
121.286038,29.968489,7
121.295021,29.968489,7
121.304004,29.968489,7
121.312988,29.968489,10
121.321971,29.968489,12
121.330954,29.968489,15
121.339937,29.968489,17
121.34892,29.968489,20
121.357903,29.968489,24
121.366886,29.968489,26
121.37587,29.968489,26
121.384853,29.968489,25
121.393836,29.968489,24
121.402819,29.968489,23
121.411802,29.968489,25
121.420785,29.968489,28
121.429769,29.968489,34
121.438752,29.968489,38
121.447735,29.968489,43
121.456718,29.968489,47
121.465701,29.968489,49
121.474684,29.968489,50
121.483667,29.968489,49
121.492651,29.968489,50
121.501634,29.968489,50
121.510617,29.968489,50
121.5196,29.968489,50
121.528583,29.968489,51
121.537566,29.968489,52
121.54655,29.968489,53
121.555533,29.968489,54
121.564516,29.968489,55
121.573499,29.968489,55
121.582482,29.968489,55
121.591465,29.968489,55
121.600448,29.968489,54
121.609432,29.968489,54
121.618415,29.968489,54
121.627398,29.968489,54
121.636381,29.968489,54
121.645364,29.968489,55
121.654347,29.968489,56
121.663331,29.968489,56
121.672314,29.968489,56
121.681297,29.968489,56
121.69028,29.968489,56
121.699263,29.968489,56
121.708246,29.968489,56
121.717229,29.968489,56
121.726213,29.968489,56
121.735196,29.968489,56
121.744179,29.968489,56
121.753162,29.968489,55
121.762145,29.968489,56
121.771128,29.968489,56
121.780111,29.968489,56
121.789095,29.968489,56
121.798078,29.968489,55
121.807061,29.968489,53
121.816044,29.968489,50
121.825027,29.968489,47
121.83401,29.968489,47
121.842994,29.968489,45
121.851977,29.968489,45
121.86096,29.968489,43
121.869943,29.968489,43
121.878926,29.968489,37
121.887909,29.968489,32
121.896892,29.968489,26
121.905876,29.968489,28
121.914859,29.968489,27
121.923842,29.968489,27
121.932825,29.968489,29
121.941808,29.968489,31
121.950791,29.968489,32
121.959775,29.968489,35
121.968758,29.968489,30
121.977741,29.968489,27
121.986724,29.968489,22
121.995707,29.968489,15
122.00469,29.968489,10
122.013673,29.968489,10
122.022657,29.968489,10
122.03164,29.968489,10
122.040623,29.968489,10
122.049606,29.968489,10
122.058589,29.968489,11
122.067572,29.968489,11
122.076556,29.968489,12
122.085539,29.968489,12
122.094522,29.968489,12
122.103505,29.968489,12
122.112488,29.968489,16
122.121471,29.968489,29
122.130454,29.968489,36
122.139438,29.968489,39
122.148421,29.968489,41
122.157404,29.968489,36
122.166387,29.968489,30
122.17537,29.968489,26
122.184353,29.968489,20
122.193337,29.968489,20
122.20232,29.968489,21
122.211303,29.968489,26
122.220286,29.968489,30
122.229269,29.968489,47
122.238252,29.968489,51
122.247235,29.968489,52
122.256219,29.968489,53
122.265202,29.968489,53
122.274185,29.968489,52
122.283168,29.968489,52
122.292151,29.968489,52
122.301134,29.968489,55
122.310118,29.968489,53
122.319101,29.968489,53
122.328084,29.968489,51
122.337067,29.968489,45
122.34605,29.968489,28
122.355033,29.968489,22
122.364016,29.968489,15
122.373,29.968489,11
122.381983,29.968489,9
122.390966,29.968489,7
122.399949,29.968489,6
122.408932,29.968489,6
122.417915,29.968489,5
122.426898,29.968489,4
122.435882,29.968489,4
122.444865,29.968489,4
122.453848,29.968489,4
118.411429,29.97627,4
118.420412,29.97627,4
118.429395,29.97627,4
118.438379,29.97627,4
118.447362,29.97627,4
118.456345,29.97627,4
118.465328,29.97627,4
118.474311,29.97627,4
118.510244,29.97627,4
119.417542,29.97627,4
119.426525,29.97627,5
119.435509,29.97627,6
119.444492,29.97627,7
119.453475,29.97627,6
119.462458,29.97627,6
119.471441,29.97627,4
119.480424,29.97627,4
119.588222,29.97627,4
119.597205,29.97627,4
119.606189,29.97627,4
119.615172,29.97627,4
119.624155,29.97627,4
119.633138,29.97627,4
119.642121,29.97627,5
119.651104,29.97627,5
119.660087,29.97627,6
119.669071,29.97627,6
119.678054,29.97627,6
119.687037,29.97627,7
119.69602,29.97627,15
119.705003,29.97627,21
119.713986,29.97627,27
119.722969,29.97627,30
119.731953,29.97627,29
119.740936,29.97627,24
119.749919,29.97627,17
119.758902,29.97627,12
119.767885,29.97627,7
119.776868,29.97627,6
119.785852,29.97627,5
119.794835,29.97627,5
119.803818,29.97627,5
119.812801,29.97627,5
119.821784,29.97627,5
119.830767,29.97627,5
119.83975,29.97627,6
119.848734,29.97627,7
119.857717,29.97627,8
119.8667,29.97627,8
119.875683,29.97627,10
119.884666,29.97627,11
119.893649,29.97627,13
119.902633,29.97627,14
119.911616,29.97627,16
119.920599,29.97627,15
119.929582,29.97627,11
119.938565,29.97627,8
119.947548,29.97627,6
119.956531,29.97627,6
119.965515,29.97627,5
119.974498,29.97627,5
119.983481,29.97627,6
119.992464,29.97627,6
120.001447,29.97627,6
120.01043,29.97627,6
120.019414,29.97627,6
120.028397,29.97627,6
120.03738,29.97627,5
120.046363,29.97627,5
120.055346,29.97627,4
120.064329,29.97627,4
120.073312,29.97627,4
120.082296,29.97627,4
120.091279,29.97627,4
120.100262,29.97627,4
120.109245,29.97627,5
120.118228,29.97627,5
120.127211,29.97627,5
120.136195,29.97627,5
120.145178,29.97627,7
120.154161,29.97627,8
120.163144,29.97627,11
120.172127,29.97627,12
120.18111,29.97627,13
120.190093,29.97627,12
120.199077,29.97627,12
120.20806,29.97627,14
120.217043,29.97627,16
120.226026,29.97627,19
120.235009,29.97627,23
120.243992,29.97627,25
120.252976,29.97627,24
120.261959,29.97627,23
120.270942,29.97627,17
120.279925,29.97627,14
120.288908,29.97627,12
120.297891,29.97627,10
120.306874,29.97627,9
120.315858,29.97627,8
120.324841,29.97627,8
120.333824,29.97627,8
120.342807,29.97627,8
120.35179,29.97627,7
120.360773,29.97627,8
120.369756,29.97627,7
120.37874,29.97627,7
120.387723,29.97627,6
120.396706,29.97627,6
120.405689,29.97627,6
120.414672,29.97627,6
120.423655,29.97627,8
120.432639,29.97627,9
120.441622,29.97627,11
120.450605,29.97627,16
120.459588,29.97627,20
120.468571,29.97627,24
120.477554,29.97627,29
120.486537,29.97627,31
120.495521,29.97627,32
120.504504,29.97627,34
120.513487,29.97627,34
120.52247,29.97627,36
120.531453,29.97627,39
120.540436,29.97627,43
120.54942,29.97627,46
120.558403,29.97627,48
120.567386,29.97627,49
120.576369,29.97627,49
120.585352,29.97627,49
120.594335,29.97627,49
120.603318,29.97627,46
120.612302,29.97627,44
120.621285,29.97627,33
120.630268,29.97627,29
120.639251,29.97627,23
120.648234,29.97627,20
120.657217,29.97627,15
120.666201,29.97627,13
120.675184,29.97627,11
120.684167,29.97627,9
120.69315,29.97627,9
120.702133,29.97627,8
120.711116,29.97627,8
